time, disp, vel, accn, K.E., P.E., total energy
0,-1.224606353822377e-15,-100,1.224606353822377e-13,5000,7.498303609110687e-29,5000
0.01001001001001001,-0.9993301616303933,-99.49941669580569,99.93301616303934,4950.066961402788,49.93303859721141,5000
0.02002002002002002,-1.988655363374986,-98.00267845611155,198.8655363374986,4802.262492285996,197.7375077140049,5000.000000000001
0.03003003003003003,-2.958070811665539,-95.52477012438835,295.8070811665539,4562.490853658619,437.5091463413812,5000
0.04004004004004004,-3.897871042737208,-92.0904996914398,389.7871042737208,4240.330066709537,759.6699332904624,5000
0.05005005005005005,-4.798647090490942,-87.73424992608236,479.8647090490942,3848.649305046141,1151.350694953859,5000
0.06006006006006006,-5.65138068592027,-82.49963414634476,565.1380685920269,3403.094817140367,1596.905182859633,5000
0.07007007007007007,-6.447534545009241,-76.43905957749119,644.753454500924,2921.464914545624,2078.535085454376,5000
0.08008008008008008,-7.179137841169259,-69.61320266838152,717.9137841169259,2422.99899287458,2577.00100712542,5000
0.09009009009009009,-7.8388660064933,-62.09040161912611,783.8866006493299,1927.608986612189,3072.391013387811,5000
0.1001001001001001,-8.420114062884004,-53.94597220184565,842.0114062884004,1455.083958401152,3544.916041598848,5000
0.1101101101101101,-8.917062748888881,-45.26145372430966,891.7062748888882,1024.299596618912,3975.700403381087,4999.999999999999
0.1201201201201201,-9.324736780202823,-36.12379268561466,932.4736780202823,652.4641989966336,4347.535801003365,4999.999999999999
0.1301301301301301,-9.639054660553244,-26.62447229686776,963.9054660553244,354.4312625433394,4645.568737456661,5000
0.1401401401401401,-9.856869544277879,-16.85859658182494,985.6869544277879,142.1061393543598,4857.89386064564,5000
0.1501501501501502,-9.976000741492777,-6.923938227161952,997.6000741492777,23.9704602867773,4976.029539713222,4999.999999999999
0.1601601601601602,-9.995255550431251,3.080040285016837,999.5255550431251,4.743324078663299,4995.256675921337,5000
0.1701701701701702,-9.914441198375698,13.05318246233712,991.4441198375698,85.1927861975327,4914.807213802467,5000
0.1801801801801802,-9.734366771633685,22.89564053551245,973.4366771633685,262.1051777657003,4737.8948222343,5000
0.1901901901901902,-9.456835115235997,32.50887510086954,945.6835115235997,528.4134801619678,4471.586519838032,4999.999999999999
0.2002002002002002,-9.084624783454201,41.79664166395396,908.4624783454201,873.4796271924862,4126.520372807514,5000
0.2102102102102102,-8.621462221843061,50.66595420727108,862.146222184306,1283.519457866645,3716.480542133354,4999.999999999999
0.2202202202202202,-8.071984459311993,59.0280161352435,807.1984459311993,1742.153344431283,3257.846655568716,5000
0.2302302302302302,-7.441692683739976,66.79910927607563,744.1692683739975,2231.060500038546,2768.939499961454,5000
0.2402402402402402,-6.736897165919457,73.90143204013465,673.6897165919456,2730.71082879132,2269.28917120868,5000
0.2502502502502503,-5.964654083232272,80.26387834348687,596.4654083232272,3221.14508336903,1778.854916630971,5000.000000000001
0.2602602602602603,-5.132694875557879,85.82274949826642,513.2694875557879,3682.772165721095,1317.227834278906,5000
0.2702702702702703,-4.249348840678927,90.52239194266834,424.9348840678927,4097.151721511033,902.848278488967,5000
0.2802802802802803,-3.32345974413315,94.3157544258256,332.345974413315,4447.73076645632,552.2692335436791,5000
0.2902902902902903,-2.364297278385874,97.16485906922171,236.4297278385874,4720.504918970858,279.4950810291424,5000
0.3003003003003003,-1.381464257764358,99.0411815885289,138.1464257764358,4904.577825225978,95.42217477402139,4999.999999999999
0.3103103103103103,-0.3848004782872815,99.92593686921823,38.48004782872815,4992.596429595494,7.403570404506031,5000
0.3203203203203203,0.6157157950873267,99.81026703685347,-61.57157950873267,4981.044702984,18.95529701600094,5000.000000000001
0.3303303303303303,1.610067727518946,98.69533013917223,-161.0067727518946,4870.384095640099,129.6159043599011,5000
0.3403403403403403,2.588300199490204,96.59228855209869,-258.8300199490204,4665.035103865948,334.9648961340515,5000
0.3503503503503503,3.540619474139311,93.52219722576318,-354.0619474139311,4373.200686967273,626.7993130327267,5000
0.3603603603603603,4.457491248883231,89.51579288937199,-445.7491248883231,4006.538588306471,993.4614116935295,5000
0.3703703703703703,5.329736109671488,84.61318632533811,-532.9736109671488,3579.695650063192,1420.304349936809,5000
0.3803803803803804,6.148621432214484,78.8634607935213,-614.8621432214484,3109.722724165636,1890.277275834365,5000
0.3903903903903904,6.905948810101923,72.32418062602012,-690.5948810101922,2615.393551612592,2384.606448387408,5000
0.4004004004004004,7.594136134510211,65.06081491230057,-759.4136134510211,2116.454818526316,2883.545181473684,5000
0.4104104104104104,8.206293503744215,57.14608204453346,-820.6293503744215,1632.837346520275,3367.162653479725,5000
0.4204204204204204,8.736292202632361,48.65922168533421,-873.6292202632361,1183.859927511249,3816.14007248875,4999.999999999999
